monstrueux;2;adj
mollement;2;adv
modifier;2;ver
miroir;2;nom
minéralogie;2;nr
milliard;2;nom
mentir;2;ver
mauvais;2;adj
matelot;2;nom
marteau;2;nom
marquer;2;ver
mare;2;nom
malheur;2;nom
léthargie;2;nom
légèrement;2;adv
lumineux;2;adj
lucratif;2;adj
lucide;2;adj
longueur;2;nom
loi;2;nom
livrer;2;ver
littéralement;2;adv
lilas;2;nom
liban;2;nr
lentement;2;adv
lapis;2;nom
lampe;2;nom
laid;2;adj
lacune;2;nom
laborieux;2;adj
kennedy;2;nr
juin;2;nom
joyeux;2;adj
joyau;2;nom
jouer;2;ver
jaloux;2;adj
jais;2;nom
jaillir;2;ver
italie;2;nr
irradiation;2;nom
inviter;2;ver
investigation;2;nom
intérêt;2;nom
intérieurement;2;adv
interrompre;2;ver
interminable;2;adj
insu;2;nom
inspirer;2;ver
insensible;2;adj
inquiéter;2;ver
inquiet;2;adj
inondation;2;nom
ingénieux;2;adj
inexprimable;2;adj
inexploré;2;adj
inexplicable;2;adj
inespéré;2;adj
induction;2;nom
indifférent;2;adj
indifférence;2;nom
inde;2;nom
incommoder;2;ver
incalculable;2;adj
impénétrable;2;adj
impression;2;nom
imposteur;2;nom
imposant;2;adj
impatience;2;nom
igné;2;adj
ignorant;2;adj
iceberg;2;nom
hérissé;2;adj
hyalin;2;nr
humide;2;adj
humanité;2;nom
huile;2;nom
horizontale;2;nom
hivernage;2;nom
hideux;2;adj
hercule;2;nom
herbivore;2;nom
hasardé;2;adj
hasarder;2;ver
harmonie;2;nom
habit;2;nom
habileté;2;nom
habile;2;adj
gésir;2;ver
géodes;2;nr
guerre;2;nom
gré;2;nom
groënland;2;nr
grotesque;2;adj
grossier;2;adj
gratuit;2;adj
goutte;2;nom
gloire;2;nom
glacial;2;adj
geste;2;nom
gertrude;2;nr
gazer;2;ver
gauche;2;nom
garrotter;2;ver
gangue;2;nom
gaieté;2;nom
fêter;2;ver
féliciter;2;ver
fâcher;2;ver
futur;2;adj
funeste;2;adj
fugitif;2;nom
frénésie;2;nom
frère;2;nom
fraîcheur;2;nom
frayeur;2;nom
fragment;2;nom
fourche;2;nom
fossile;2;nom
fonte;2;nom
fondre;2;ver
follement;2;adv
fluide;2;adj
flottant;2;adj
flore;2;nom
fleurir;2;ver
flaque;2;nom
flambeau;2;nom
fixité;2;nom
fixe;2;adj
fischausen;2;nr
filer;2;ver
fier;2;adj
fiançailles;2;nom
fiancé;2;nom
fertile;2;adj
fermeté;2;nom
faïence;2;nom
faîte;2;nom
faveur;2;nom
fauvette;2;nom
faute;2;nom
fatal;2;adj
fardeau;2;nom
fantasmagorie;2;nom
familier;2;adj
fameux;2;adj
facette;2;nom
extrême;2;adj
extravagant;2;adj
extase;2;nom
exploiter;2;ver
exploitation;2;nom
expansion;2;nom
excuser;2;ver
exclusif;2;adj
européen;2;nom
europe;2;nr
escalader;2;ver
erreur;2;nom
envoler;2;ver
envie;2;nom
entrouvert;2;adj
entreprise;2;nom
entreprendre;2;ver
entrave;2;nom
enthousiaste;2;adj
entamer;2;ver
enrichir;2;ver
ennemi;2;nom
enlever;2;ver
enivrant;2;adj
engloutir;2;ver
enfouir;2;ver
enfoncer;2;ver
endormi;2;adj
encombrer;2;ver
encombre;2;nom
enchâsser;2;ver
empyrée;2;nom
empourprer;2;ver
emploi;2;nom
embrasser;2;ver
embarrasser;2;ver
eider;2;nom
dôme;2;nom
dîner;2;nom
dévaster;2;ver
désoler;2;ver
désintéressé;2;adj
désintéressement;2;nom
désastre;2;nom
dérober;2;ver
déranger;2;ver
déprimer;2;ver
déplaire;2;ver
dépendance;2;nom
démontrer;2;ver
démesuré;2;adj
délirant;2;adj
délier;2;ver
délicat;2;adj
définir;2;ver
défaut;2;nom
défaire;2;ver
dédaigner;2;ver
décupler;2;ver
déclivité;2;nom
déchirure;2;nom
déception;2;nom
débarrasser;2;ver
durer;2;ver
dur;2;adj
dupe;2;adj
douzaine;2;nom
douleur;2;nom
dot;2;nom
donateur;2;nom
domestique;2;nom
docte;2;adj
disposition;2;nom
dislocation;2;nom
discuter;2;ver
discussion;2;nom
discordant;2;adj
direct;2;adj
diminuer;2;ver
diamètre;2;nom
demeure;2;nom
danser;2;ver
cèdre;2;nom
cuire;2;ver
cuir;2;nom
créature;2;nom
création;2;nom
cruellement;2;adv
cruel;2;adj
croupe;2;nom
croissant;2;adj
critique;2;adj
cristallisé;2;adj
cristallisations;2;nr
creux;2;adj
coûter;2;ver
courroucer;2;ver
courroie;2;nom
costume;2;nom
cornée;2;nom
corniche;2;nom
coquetterie;2;nom
convulsif;2;adj
convoitise;2;nom
conversation;2;nom
contrariété;2;nom
contraire;2;nom
contenu;2;nom
contact;2;nom
consulter;2;ver
construire;2;ver
consoler;2;ver
consister;2;ver
considérer;2;ver
conseiller;2;nom
conseil;2;nom
confondre;2;ver
confirmer;2;ver
confiant;2;adj
confesser;2;ver
condition;2;nom
condamner;2;ver
compter;2;ver
compresse;2;nom
composition;2;nom
composer;2;ver
commode;2;adj
commettre;2;ver
commencement;2;nom
combattre;2;ver
coléoptère;2;nom
colonnade;2;nom
colon;2;nom
circonstance;2;nom
chrysoprase;2;nr
choix;2;nom
chimique;2;adj
chimie;2;nom
chasse;2;nom
charmer;2;ver
chapiteau;2;nom
changeant;2;adj
chance;2;nom
centripète;2;adj
centrifuge;2;adj
centrale;2;nom
ceinture;2;nom
cassé;2;adj
carré;2;adj
carrière;2;nom
caractère;2;nom
calmer;2;ver
calculer;2;ver
calcul;2;nom
béant;2;adj
brûler;2;ver
brute;2;nom
brumeux;2;adj
brouter;2;ver
brouillard;2;nom
brick;2;nom
braver;2;ver
bourgeois;2;adj
bougie;2;nom
bosquet;2;nom
bonhomme;2;nom
bohême;2;nom
blessé;2;nom
blesser;2;ver
bienfait;2;nom
battement;2;nom
barre;2;nom
barbe;2;nom
bain;2;nom
bagage;2;nom
aviser;2;ver
avidement;2;adv
avide;2;adj
aveuglément;2;adv
aveugle;2;adj
aventure;2;nom
autrement;2;adv
autorité;2;nom
attendrissement;2;nom
atmosphère;2;nom
associer;2;ver
assister;2;ver
ascendant;2;adj
arranger;2;ver
armature;2;nom
argent;2;nom
arctique;2;adj
arborescent;2;adj
appuyer;2;ver
apprécier;2;ver
appréciation;2;nom
apporter;2;ver
appliquer;2;ver
apparition;2;nom
apparence;2;nom
apaiser;2;ver
antédiluvien;2;adj
animer;2;ver
angekok;2;nr
ange;2;nom
analogue;2;adj
ample;2;adj
aimable;2;adj
aigu;2;adj
affreux;2;adj
affirmer;2;ver
affection;2;nom
affamé;2;adj
adresse;2;nom
adorer;2;ver
admirer;2;ver
admirablement;2;adv
adieu;2;nom
adepte;2;nom
acquérir;2;ver
acier;2;nom
accompagner;2;ver
absorber;2;ver
abrupt;2;adj
abri;2;nom
abordage;2;nom
ôter;1;ver
évolution;1;nom
évidé;1;adj
évident;1;adj
évidemment;1;adv
évasé;1;adj
évanouissement;1;nom
étroitement;1;adv
étrangeté;1;nom
étrangement;1;adv
étourdir;1;ver
étiqueter;1;ver
éternellement;1;adv
étape;1;nom
étalage;1;nom
étage;1;nom
éruption;1;nom
érudit;1;nom
équité;1;nom
équite;1;nr
équatorial;1;adj
épuisement;1;nom
éprouvasse;1;nr
époux;1;nom
épouvanter;1;ver
épouvantable;1;adj
épiornis;1;nr
épine;1;nom
épicé;1;adj
éperonner;1;ver
épater;1;ver
épars;1;adj
épargner;1;ver
épanchement;1;nom
épaississement;1;nom
énergiquement;1;adv
énergique;1;adj
émouvoir;1;ver
émoussé;1;adj
éminence;1;nom
éminemment;1;adv
émeraude;1;nom
émanation;1;nom
émailler;1;ver
élégant;1;adj
élégance;1;nom
éloquent;1;adj
éloigner;1;ver
éloignement;1;nom
éloge;1;nom
élite;1;nom
électricité;1;nom
éjection;1;nom
églantine;1;nom
égaler;1;ver
éducation;1;nom
édredon;1;nom
écume;1;nom
écueil;1;nom
écroulement;1;nom
écraser;1;ver
écoulement;1;nom
écorcher;1;ver
économe;1;nom
école;1;nom
éclipser;1;ver
éclairé;1;adj
éclaireur;1;nom
éclair;1;nom
échelonner;1;ver
échelle;1;nom
échauffer;1;ver
échanger;1;ver
écarter;1;ver
ébrécher;1;ver
éboulement;1;nom
éblouissant;1;adj
ébauché;1;adj
ébattre;1;ver
âgé;1;adj
à_l_envie;1;nr
à_jeun;1;adv
zénith;1;nom
zone;1;nom
yatagan;1;nom
wrigt;1;nr
vésuve;1;nr
véhémence;1;nom
vulnéraire;1;nom
vulgairement;1;adv
vraisemblance;1;nom
volvic;1;nr
volupté;1;nom
volontaire;1;adj
voleur;1;nom
volant;1;adj
voisinage;1;nom
voilé;1;adj
voiler;1;ver
voie;1;nom
vocifération;1;nom
vocation;1;nom
vivement;1;adv
vivant;1;adj
vitré;1;adj
vitre;1;nom
vitesse;1;nom
vitalité;1;nom
visite;1;nom
virtualité;1;nom
violon;1;nom
violette;1;nom
violet;1;adj
violent;1;adj
villa;1;nom
vigueur;1;nom
vigoureux;1;adj
vieillard;1;nom
viande;1;nom
vertu;1;nom
vertigineux;1;adj
verticale;1;nom
verser;1;ver
versant;1;nom
vermeil;1;adj
verdir;1;ver
verbalement;1;adv
ventru;1;adj
velouté;1;adj
velouter;1;ver
veiner;1;ver
veiller;1;ver
variété;1;nom
varié;1;adj
vaquer;1;ver
vanter;1;ver
vanité;1;nom
vandale;1;nom
valse;1;nom
valsais;1;nr
vainement;1;adv
vagabondage;1;nom
vacarme;1;nom
utopie;1;nom
usitées;1;nr
user;1;ver
usage;1;nom
unité;1;nom
unisson;1;nom
uniforme;1;nom
uni;1;adj
téphrines;1;nr
témoignage;1;nom
tâche;1;nom
tyrol;1;nr
turquie;1;nr
tuméfié;1;adj
tumulaires;1;nr
trépassé;1;nom
trou;1;nom
troquer;1;ver
tronqué;1;adj
trompette;1;nom
tristement;1;adv
trembler;1;ver
travesti;1;nom
traverserions;1;nr
translucidités;1;nr
translucide;1;adj
transitoirement;1;adv
tranquillité;1;nom
tranchant;1;adj
tournée;1;nom
tourbillonner;1;ver
torturer;1;ver
torture;1;nom
tonnerre;1;nom
toit;1;nom
toiser;1;ver
toilette;1;nom
tiroir;1;nom
timonier;1;nom
timide;1;adj
thé;1;nom
terrifiant;1;adj
terrasse;1;nom
terme;1;nom
tenter;1;ver
tente;1;nom
tentative;1;nom
tenace;1;adj
tempête;1;nom
tempérer;1;ver
température;1;nom
temple;1;nom
teinter;1;ver
teinte;1;nom
teint;1;nom
technique;1;nom
taupe;1;nom
tas;1;nom
tardigrade;1;nom
tardif;1;adj
tanière;1;nom
talus;1;nom
talisman;1;nom
talc;1;nom
taffetas;1;nom
sévérité;1;nom
sérénité;1;nom
séricolite;1;nr
sépulture;1;nom
sédiment;1;nom
séculaire;1;adj
séance;1;nom
système;1;nom
syringa;1;nr
sympathique;1;adj
sympathie;1;nom
symbolisme;1;nom
symbolique;1;adj
symbole;1;nom
syllabe;1;nom
sybarite;1;nr
sustenter;1;ver
suspect;1;adj
susceptible;1;adj
survivant;1;nom
survivance;1;nom
survenir;1;ver
surveiller;1;ver
surveillance;1;nom
surpasser;1;ver
surmonter;1;ver
surhumain;1;adj
surexciter;1;ver
surexcitation;1;nom
suprême;1;adj
supprimer;1;ver
supportable;1;adj
support;1;nom
suppléât;1;nr
superstition;1;nom
superposé;1;adj
suffisamment;1;adv
sueur;1;nom
sucer;1;ver
succession;1;nom
subséquent;1;adj
subit;1;adj
stériliser;1;ver
style;1;nom
stupéfaction;1;nom
stupidité;1;nom
stupeur;1;nom
strié;1;adj
stratification;1;nom
stoïcisme;1;nom
spéculation;1;nom
spontanément;1;adv
spinelle;1;nr
spacieux;1;adj
soustrayais;1;nr
sous_sol;1;nom
source;1;nom
soupçonner;1;ver
souple;1;adj
soupir;1;nom
souper;1;nom
soulèvement;1;nom
soulagement;1;nom
souhait;1;nom
souffrance;1;nom
souffle;1;nom
sorcier;1;nom
sonorité;1;nom
sonde;1;nom
sollicitude;1;nom
solidifier;1;ver
soirée;1;nom
soigner;1;ver
soeur;1;nom
société;1;nom
smith;1;nr
siège;1;nom
sincérité;1;nom
sincère;1;adj
simplicité;1;nom
sillage;1;nom
silice;1;nom
silex;1;nom
silencieux;1;adj
signal;1;nom
sidéral;1;adj
shah;1;nom
seuil;1;nom
service;1;nom
serrement;1;nom
serment;1;nom
serin;1;nom
septentrional;1;adj
septembre;1;nom
sentimental;1;adj
section;1;nom
secourable;1;adj
scinder;1;ver
schiste;1;nom
scarabée;1;nom
savoureux;1;adj
sauvetage;1;nom
sauterelle;1;nom
satanique;1;adj
sardoine;1;nom
sanglant;1;adj
sanctuaire;1;nom
salutaire;1;adj
salle;1;nom
saler;1;ver
saisissable;1;adj
saint_pierre;1;nom
sagement;1;adv
sage;1;adj
sagacité;1;nom
sacrifier;1;ver
sabbat;1;nom
rôder;1;ver
rêvé;1;adj
rêverie;1;nom
révélateur;1;adj
révolution;1;nom
révolte;1;nom
réveil;1;nom
réunir;1;ver
rétablir;1;ver
résumé;1;nom
résonner;1;ver
résolûmes;1;nr
résolument;1;adv
résine;1;nom
résidence;1;nom
réservoir;1;nom
répugnant;1;adj
réponse;1;nom
réplique;1;nom
répercuter;1;ver
réparateur;1;nom
réjouir;1;ver
régime;1;nom
régaler;1;ver
régal;1;nom
réfléchi;1;adj
réfectoire;1;nom
réduction;1;nom
rédiger;1;ver
récrimination;1;nom
réconcilier;1;ver
récompenser;1;ver
réclamer;1;ver
réciproque;1;adj
récent;1;adj
récemment;1;adv
réaliser;1;ver
réalisation;1;nom
réagir;1;ver
râler;1;ver
rusé;1;adj
ruse;1;nom
ruine;1;nom
rugueux;1;adj
rugosité;1;nom
rubicond;1;adj
royal;1;adj
roulis;1;nom
rouille;1;nom
rougeâtre;1;adj
rossini;1;nr
roseau;1;nom
rosacées;1;nr
rompras;1;nr
rome;1;nr
roitelet;1;nom
roidissaient;1;nr
rognon;1;nom
rocheux;1;adj
rocailleux;1;adj
roc;1;nom
robuste;1;adj
risqué;1;adj
risquer;1;ver
rigoureux;1;adj
rhin;1;nr
revivre;1;ver
revisser;1;ver
revers;1;nom
revanche;1;nom
retrait;1;nom
retentissant;1;adj
ressource;1;nom
resseux;1;nr
ressaut;1;nom
responsabilité;1;nom
resplendir;1;ver
respecter;1;ver
requin;1;nom
repu;1;adj
représentation;1;nom
reproche;1;nom
reporter;1;ver
replacer;1;ver
repartir;1;ver
reparler;1;ver
renversé;1;adj
rente;1;nom
renseignement;1;nom
renne;1;nom
remplacement;1;nom
rempart;1;nom
remontrer;1;ver
remontra;1;nr
remise;1;nom
remanier;1;ver
remaniement;1;nom
relâcher;1;ver
relire;1;ver
religieux;1;adj
relier;1;ver
relativement;1;adv
rejeter;1;ver
reine;1;nom
regagner;1;ver
refermer;1;ver
redresser;1;ver
redressement;1;nom
recueillement;1;nom
rectangulaire;1;adj
recouvrer;1;ver
recoucher;1;ver
reconnaissance;1;nom
recommencer;1;ver
rechange;1;nom
rebelle;1;adj
rayonner;1;ver
rayer;1;ver
ravissant;1;adj
ravir;1;ver
ravine;1;nom
rattacher;1;ver
rassurer;1;ver
rassurant;1;adj
rassembler;1;ver
rassasier;1;ver
rapt;1;nom
rapprocher;1;ver
rapprochement;1;nom
rangée;1;nom
rance;1;adj
rameur;1;nom
ramer;1;ver
ralentir;1;ver
rajah;1;nom
rafale;1;nom
radoteur;1;nom
radieux;1;adj
race;1;nom
quinzaine;1;nom
questionner;1;ver
question;1;nom
quart;1;nom
pêle_mêle;1;adv
pêche;1;nom
péristyle;1;nom
périlleux;1;adj
pénétrable;1;adj
pédagogique;1;adj
pâte;1;nom
pâmer;1;ver
pâlir;1;ver
pyromorphite;1;nr
purpurin;1;adj
pureté;1;nom
pupille;1;nom
punir;1;ver
punch;1;nom
puits;1;nom
puanteur;1;nom
pseudonyme;1;nom
prévenir;1;ver
prétention;1;nom
présumer;1;ver
préférence;1;nom
prédire;1;ver
précéder;1;ver
précipiter;1;ver
précipice;1;nom
précaution;1;nom
préalablement;1;adv
près_des;1;nr
prunelle;1;nom
prudence;1;nom
providence;1;nom
provenir;1;ver
prouesse;1;nom
protester;1;ver
protection;1;nom
prosterner;1;ver
prosaïque;1;adj
proposition;1;nom
prophète;1;nom
prononcer;1;ver
promis;1;adj
prolonger;1;ver
prolongement;1;nom
progrès;1;nom
programme;1;nom
profil;1;nom
profession;1;nom
produit;1;nom
prodige;1;nom
procédé;1;nom
procéder;1;ver
problématique;1;adj
problème;1;nom
probable;1;adj
prison;1;nom
priser;1;ver
printemps;1;nom
princier;1;adj
prince;1;nom
prier;1;ver
preuve;1;nom
prestigieux;1;adj
prestesse;1;nom
pressé;1;adj
pressant;1;adj
praticable;1;adj
poétique;1;adj
pourvoir;1;ver
pourpier;1;nom
potier;1;nom
poste;1;nom
possibilité;1;nom
possession;1;nom
porteur;1;nom
portatif;1;adj
poreux;1;adj
porc_épic;1;nom
population;1;nom
pontgibault;1;nr
poncer;1;ver
pommier;1;nom
poltronnerie;1;nom
poli;1;adj
pois;1;nom
pointer;1;ver
poing;1;nom
poindre;1;ver
poignet;1;nom
poignant;1;adj
plâtre;1;nom
plomb;1;nom
pleuvoir;1;ver
pleur;1;nom
plate_forme;1;nom
plat;1;adj
planter;1;ver
plancher;1;nom
planche;1;nom
plan;1;nom
plaisanterie;1;nom
plaisanter;1;ver
plaintif;1;adj
plain;1;nom
plafond;1;nom
piège;1;nom
pièce;1;nom
pittoresquement;1;nr
pire;1;adj
piquer;1;ver
piller;1;ver
pierrerie;1;nr
pie;1;nom
phosphaté;1;nr
phase;1;nom
phalène;1;nom
phalange;1;nom
peupler;1;ver
petitesse;1;nom
pesant;1;adj
perturbation;1;nom
persuader;1;ver
persistant;1;adj
persistance;1;nom
perpétuel;1;adj
permission;1;nom
permanent;1;adj
perfide;1;adj
perfection;1;nom
pension;1;nom
pencher;1;ver
penchant;1;nom
pelage;1;nom
paître;1;ver
payer;1;ver
pavé;1;nom
patron;1;nom
patrie;1;nom
paternel;1;adj
passionnément;1;adv
passion;1;nom
partiellement;1;adv
particulièrement;1;adv
parterre;1;nom
paroxysme;1;nom
parlemoi;1;nr
parier;1;ver
parfumé;1;adj
paresse;1;nom
parer;1;ver
parcours;1;nom
parcelle;1;nom
paradis;1;nom
paquet;1;nom
papillon;1;nom
palpiter;1;ver
palpitation;1;nom
palpable;1;adj
palmier;1;nom
paisible;1;adj
pain;1;nom
pacotille;1;nom
ouvrage;1;nom
outremer;1;nom
ours;1;nom
ouragan;1;nom
ouest;1;nom
ossement;1;nom
orthoclase;1;nr
orné;1;adj
orientation;1;nom
oriental;1;adj
organique;1;adj
orfèvrerie;1;nom
orangé;1;adj
orange;1;nom
oral;1;nom
opérer;1;ver
opération;1;nom
opprimer;1;ver
oppositifolia;1;nr
opposer;1;ver
opalin;1;adj
ondulation;1;nom
onde;1;nom
ombreux;1;adj
ombrage;1;nom
olivâtre;1;adj
olivine;1;nom
olive;1;nom
oisiveté;1;nom
oie;1;nom
oeuvre;1;nom
océanie;1;nr
occidental;1;adj
occasion;1;nom
obéissance;1;nom
obtus;1;adj
obstiner;1;ver
obstacle;1;nom
obscurcir;1;ver
oblitérer;1;ver
obligeance;1;nom
obligation;1;nom
négociant;1;nom
nébuleux;1;adj
nuée;1;nom
nuremberg;1;nr
novice;1;nom
nouvellement;1;adv
nouvel;1;adj
note;1;nom
notable;1;adj
nostalgie;1;nom
nopals;1;nr
nonchalant;1;adj
nommer;1;ver
noircir;1;ver
noeud;1;nom
noce;1;nom
niveler;1;ver
nimber;1;ver
nimbe;1;nom
niaiserie;1;nom
niagara;1;nr
netteté;1;nom
nectar;1;nom
neckar;1;nr
navrer;1;ver
navigation;1;nom
naufrage;1;nom
narration;1;nom
nacré;1;adj
métier;1;nom
méthode;1;nom
métaphysique;1;adj
métaphore;1;nom
métamorphisme;1;nr
mépriser;1;ver
méprisant;1;adj
ménager;1;ver
mélanger;1;ver
mélange;1;nom
mélancolique;1;adj
mélancolie;1;nom
mégalosoma;1;nr
méfier;1;ver
médecin;1;nom
mécontentement;1;nom
mécontent;1;adj
méconnaissable;1;adj
méchant;1;adj
mécanisme;1;nom
myriade;1;nom
mutisme;1;nom
mutinèrent;1;nr
musqué;1;adj
multitude;1;nom
mozart;1;nr
mouvement;1;nom
moutonnement;1;nom
moussu;1;adj
mouillé;1;adj
mouflon;1;nom
mouchoir;1;nom
moucher;1;ver
mortel;1;nom
morsure;1;nom
morse;1;nom
mordre;1;ver
mordant;1;nom
morceau;1;nom
morale;1;nom
moqueur;1;adj
montant;1;nom
monotone;1;adj
monarque;1;nom
molécule;1;nom
moellon;1;nom
moelleux;1;adj
modérer;1;ver
modification;1;nom
modeste;1;adj
mode;1;nom
mnémotechnique;1;adj
misère;1;nom
mission;1;nom
miroiter;1;ver
miroitant;1;adj
minéralogistes;1;nr
minutieux;1;adj
minutie;1;nom
mignon;1;adj
midi;1;nom
mi_août;1;nom
meurtrir;1;ver
meurtre;1;nom
mesquin;1;adj
merveilleusement;1;adv
menton;1;nom
menhir;1;nom
mener;1;ver
menacer;1;ver
melon;1;nom
maudit;1;adj
matérialiste;1;adj
matrone;1;nom
matinée;1;nom
matinal;1;adj
mathématicien;1;nom
mastodonte;1;nom
massif;1;adj
massacre;1;nom
masquer;1;ver
marmotte;1;nom
marge;1;nom
marché;1;nom
marcheur;1;nom
marbré;1;adj
marbrer;1;ver
marbre;1;nom
manège;1;nom
manteau;1;nom
manifester;1;ver
manifestation;1;nom
maniable;1;adj
manganèse;1;nom
mandibule;1;nom
malle;1;nom
malicieux;1;adj
malheureusement;1;adv
malfaisant;1;adj
maladroitement;1;adv
maladresse;1;nom
malachites;1;nr
majesté;1;nom
majestueusement;1;adv
maigrir;1;ver
mai;1;nom
magnétique;1;adj
magnificence;1;nom
magasin;1;nom
maestria;1;nom
madrigal;1;nom
machine;1;nom
légèreté;1;nom
légende;1;nom
lèpre;1;nom
là_haut;1;adv
lychnis;1;nom
luxuriant;1;adj
lutter;1;ver
lutte;1;nom
lunette;1;nom
luisant;1;adj
luire;1;ver
lugubre;1;adj
loyal;1;adj
lourdement;1;adv
loupe;1;nom
loup;1;nom
louage;1;nom
loredana;1;nr
longer;1;ver
logement;1;nom
locomotion;1;nom
localité;1;nom
localement;1;adv
littéral;1;adj
lithologique;1;nr
lisse;1;adj
lisible;1;adj
lion;1;nom
linotte;1;nom
linge;1;nom
libéralité;1;nom
lenteur;1;nom
lent;1;adj
lazulite;1;nr
lassitude;1;nom
lasser;1;ver
larve;1;nom
larron;1;nom
lampée;1;nom
lame;1;nom
lambeau;1;nom
laideur;1;nom
labradorite;1;nr
kiosque;1;nom
kiel;1;nr
kane;1;nr
jus;1;nom
juif;1;adj
judicieux;1;adj
journalier;1;adj
joujoux;1;nom
jouissance;1;nom
jouir;1;ver
jouet;1;nom
joindre;1;ver
joaillerie;1;nom
jeunesse;1;nom
jeu;1;nom
jet;1;nom
jaunir;1;ver
jaspes;1;nr
japper;1;ver
jambe;1;nom
jalousie;1;nom
jaillissant;1;adj
jackson;1;nr
ispahan;1;nr
isolement;1;nom
isabelle;1;adj
irrésistiblement;1;adv
irrésistible;1;adj
irréprochable;1;adj
irrégulier;1;adj
irritation;1;nom
irritant;1;adj
inépuisable;1;adj
inénarrable;1;adj
inégal;1;adj
invraisemblable;1;adj
invincible;1;adj
intégrantes;1;nr
introduire;1;ver
intriguer;1;ver
interstice;1;nom
intermédiaire;1;nom
intact;1;adj
insurmontable;1;adj
instruit;1;adj
instructif;1;adj
instinctivement;1;adv
instantanément;1;adv
installer;1;ver
installation;1;nom
insouciance;1;nom
insignifiant;1;adj
insecte;1;nom
insaisissable;1;adj
inquiétant;1;adj
inoffensif;1;adj
innomé;1;nr
injure;1;nom
ingambe;1;adj
inférieur;1;adj
informer;1;ver
informe;1;adj
inflexible;1;adj
infirmité;1;nom
infirme;1;adj
infiniment;1;adv
infidèle;1;nom
infernal;1;adj
inexpugnable;1;adj
inexact;1;adj
indéfinissable;1;adj
indécis;1;adj
industriel;1;adj
indulgent;1;adj
indomptable;1;adj
individualité;1;nom
individu;1;nom
indissoluble;1;adj
indigène;1;nom
indignation;1;nom
indigent;1;nom
indicible;1;adj
indice;1;nom
incrédulité;1;nom
incrédule;1;adj
incrustation;1;nom
incorruptible;1;adj
incontestable;1;adj
incompréhensible;1;adj
incolore;1;adj
inclination;1;nom
incessant;1;adj
incertain;1;adj
incendie;1;nom
incandescent;1;adj
inappréciable;1;adj
inaccessible;1;adj
impétuosité;1;nom
impétueux;1;adj
impétueusement;1;adv
imprévu;1;nom
imprégner;1;ver
imprudence;1;nom
imprudemment;1;adv
impraticable;1;adj
imposer;1;ver
importance;1;nom
impatienter;1;ver
impatient;1;adj
immédiat;1;adj
immortel;1;adj
immobilité;1;nom
immensité;1;nom
immaculé;1;adj
imbécile;1;nom
imbriquer;1;ver
illustre;1;adj
illuminer;1;ver
ignorance;1;nom
ignition;1;nom
ignare;1;adj
idiotisme;1;nom
hérisser;1;ver
hébétement;1;nom
hymen;1;nom
hyalins;1;nr
hyacintes;1;nr
huître;1;nom
humilier;1;ver
humiliation;1;nom
humiliant;1;adj
humboldt;1;nr
humble;1;adj
houx;1;nom
houle;1;nom
houillère;1;nom
hostilité;1;nom
hostile;1;adj
horlogerie;1;nom
horde;1;nom
honnêtement;1;adv
homogène;1;adj
hommage;1;nom
hoffmann;1;nr
hivernera;1;nr
hiverner;1;ver
hiver;1;nom
heurter;1;ver
heureusement;1;adv
hespéris;1;nr
herbe;1;nom
herbage;1;nom
haïr;1;ver
hausser;1;ver
harmonieux;1;adj
hargneux;1;adj
hanneton;1;nom
hameçon;1;nom
hamac;1;nom
haleine;1;nom
haie;1;nom
habituellement;1;adv
habituel;1;adj
habitation;1;nom
habiller;1;ver
géomètre;1;nom
génie;1;nom
gémissement;1;nom
gâter;1;ver
gypse;1;nom
gymnastique;1;nom
gueule;1;nom
guerrier;1;nom
grésillement;1;nom
grèbe;1;nom
grouper;1;ver
groupement;1;nom
groupe;1;nom
groenland;1;nr
grive;1;nom
grisâtre;1;adj
griffonner;1;ver
griffe;1;nom
grenouille;1;nom
grenade;1;nom
grec;1;nom
gravîmes;1;nr
gravité;1;nom
gras;1;adj
granit;1;nom
grandir;1;ver
grandiflora;1;nr
grandeur;1;nom
grand_peine;1;adv
grain;1;nom
gradin;1;nom
grade;1;nom
gracieux;1;adj
goûter;1;ver
goût;1;nom
gommeux;1;adj
golconde;1;nr
gobelet;1;nom
gluant;1;adj
glorieux;1;adj
glaçon;1;nom
glauque;1;adj
glapissement;1;nom
glacer;1;ver
gin;1;nom
gibier;1;nom
germer;1;ver
germe;1;nom
germanique;1;adj
gerbe;1;nom
genévrier;1;nom
genèse;1;nom
gelée;1;nom
gazonnées;1;nr
garde_malade;1;nom
galène;1;nom
galant;1;adj
gaiement;1;adv
fétu;1;nom
férocité;1;nom
féodal;1;adj
féerique;1;adj
fébrile;1;adj
fusée;1;nom
fusible;1;nom
fureter;1;ver
funérailles;1;nom
fumée;1;nom
fumant;1;adj
fréquenter;1;ver
fréquence;1;nom
frénétique;1;adj
frotter;1;ver
frottement;1;nom
fronton;1;nom
froisser;1;ver
frissonner;1;ver
friable;1;adj
franger;1;ver
franchise;1;nom
franc;1;adj
fragile;1;adj
fracassant;1;adj
fracas;1;nom
foulard;1;nom
fouiller;1;ver
fougère;1;nom
fouettai;1;nr
fouet;1;nom
foudroyer;1;ver
fortuné;1;adj
forteresse;1;nom
fortement;1;adv
formulé;1;adj
formuler;1;ver
formule;1;nom
forgeron;1;nom
forestier;1;adj
fonds;1;nom
fonder;1;ver
foncer;1;ver
